,net_alan,brut_alan,kredi_durumu,kat_sayisi,isitma,bulundugu_kat,bina_yasi,esya,kullanim_durumu,fiyat,il,ilce,mahalle,oda_sayisi,toplam_oda_sayisi,lat,lng
5249,100,110,1,3,2,1,0,0,0,1780000,İstanbul,Gaziosmanpaşa,Sarıgöl, 2 + 1 ,3,41.0578055,28.912291
5250,65,70,1,3,2,2,0,0,0,1250000,İstanbul,Gaziosmanpaşa,Yıldıztabya, 2 + 1 ,3,41.0578055,28.912291
5251,95,110,1,3,2,0,0,0,0,3575000,İstanbul,Gaziosmanpaşa,Yeni Mahalle, 3 + 2 ,5,41.0578055,28.912291
5252,95,105,1,4,2,1,0,0,0,1680000,İstanbul,Gaziosmanpaşa,Sarıgöl, 1 + 1 ,2,41.0578055,28.912291
5253,65,75,1,4,2,2,0,0,0,2725000,İstanbul,Gaziosmanpaşa,Bağlarbaşı, 3 + 2 ,5,41.0578055,28.912291
5254,65,75,1,4,2,2,0,0,0,1290000,İstanbul,Gaziosmanpaşa,Karayolları, 2 + 1 ,3,41.0578055,28.912291
5255,100,120,1,5,2,1,23,0,1,1290000,İstanbul,Gaziosmanpaşa,Karayolları, 2 + 1 ,3,41.0578055,28.912291
5256,90,95,1,4,2,0,23,0,3,1890000,İstanbul,Gaziosmanpaşa,Barbaros Hayrettinpaşa, 3 + 2 ,5,41.0578055,28.912291
5257,80,90,1,6,2,2,8,4,2,1550000,İstanbul,Gaziosmanpaşa,Sarıgöl, 3 + 1 ,4,41.0578055,28.912291
5258,95,125,1,5,2,0,18,4,1,2500000,İstanbul,Gaziosmanpaşa,Merkez, 4 + 1 ,5,41.0578055,28.912291
5259,90,95,1,5,2,2,2,0,1,2235000,İstanbul,Gaziosmanpaşa,Bağlarbaşı, 2 + 1 ,3,41.0578055,28.912291
5260,85,90,1,5,2,1,0,4,0,1335000,İstanbul,Gaziosmanpaşa,Bağlarbaşı, 2 + 1 ,3,41.0578055,28.912291
5261,85,90,1,5,0,1,0,4,0,3200000,İstanbul,Gaziosmanpaşa,Sarıgöl, 3 + 2 ,5,41.0578055,28.912291
5262,85,90,1,5,2,0,0,4,0,2200000,İstanbul,Gaziosmanpaşa,Barbaros Hayrettinpaşa, 3 + 1 ,4,41.0578055,28.912291
5263,90,110,1,7,2,4,23,0,2,1375000,İstanbul,Büyükçekmece,Mimar Sinan Merkez, 2 + 1 ,3,41.021654,28.579757
5264,70,95,1,4,2,3,0,0,1,1395000,İstanbul,Büyükçekmece,Hürriyet, 2 + 1 ,3,41.021654,28.579757
5265,100,115,1,4,2,0,8,0,1,1215000,İstanbul,Büyükçekmece,Hürriyet, 2 + 1 ,3,41.021654,28.579757
5266,95,110,1,7,2,3,23,4,1,2450000,İstanbul,Büyükçekmece,Sinanoba, 2 + 1 ,3,41.021654,28.579757
5267,93,105,1,3,3,0,0,0,0,3000000,İstanbul,Büyükçekmece,Pınartepe, 2 + 1 ,3,41.021654,28.579757
5268,52,79,0,3,2,0,0,3,0,2650000,İstanbul,Büyükçekmece,Cumhuriyet, 2 + 1 ,3,41.021654,28.579757
5269,75,90,1,4,2,2,3,4,2,1950000,İstanbul,Büyükçekmece,Cumhuriyet, 2 + 1 ,3,41.021654,28.579757
5270,89,90,1,4,2,2,4,0,1,2000000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5271,85,90,1,4,2,2,4,0,1,1900000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5272,90,100,1,4,2,1,23,1,2,2750000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5273,80,90,1,4,2,0,28,0,0,1500000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5274,89,90,0,5,0,4,33,1,0,1100000,İstanbul,Büyükçekmece,Kamiloba, 2 + 1 ,3,41.021654,28.579757
5275,95,100,1,5,2,3,28,0,1,1350000,İstanbul,Büyükçekmece,Kamiloba, 2 + 1 ,3,41.021654,28.579757
5276,70,75,1,5,2,0,28,1,2,1250000,İstanbul,Büyükçekmece,Kumburgaz, 1 + 1 ,2,41.021654,28.579757
5277,89,90,1,5,2,4,28,1,0,1350000,İstanbul,Büyükçekmece,Kamiloba, 2 + 1 ,3,41.021654,28.579757
5278,89,90,1,5,2,0,28,0,1,1350000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5279,85,90,1,5,2,1,28,0,1,1500000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5280,80,90,1,5,2,0,4,4,0,2250000,İstanbul,Büyükçekmece,Fatih, 2 + 1 ,3,41.021654,28.579757
5281,80,100,1,4,2,4,5,3,0,1745000,İstanbul,Büyükçekmece,Hürriyet, 2 + 1 ,3,41.021654,28.579757
5282,60,75,1,4,2,4,28,0,0,1250000,İstanbul,Büyükçekmece,Atatürk, 1 + 1 ,2,41.021654,28.579757
5283,70,85,1,4,2,3,1,3,1,1395000,İstanbul,Büyükçekmece,Hürriyet, 2 + 1 ,3,41.021654,28.579757
5284,75,85,1,5,2,0,0,4,0,1950000,İstanbul,Büyükçekmece,Atatürk, 2 + 1 ,3,41.021654,28.579757
5285,85,100,1,3,3,0,0,0,0,3200000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5286,100,115,1,4,2,3,0,0,0,3250000,İstanbul,Büyükçekmece,Atatürk, 2 + 1 ,3,41.021654,28.579757
5287,42,63,1,20,3,2,0,2,0,2200000,İstanbul,Büyükçekmece,Cumhuriyet, 1 + 0 ,1,41.021654,28.579757
5288,83,96,1,5,3,0,0,0,0,1500000,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5289,90,100,1,4,2,1,28,0,2,1750000,İstanbul,Büyükçekmece,Atatürk, 2 + 1 ,3,41.021654,28.579757
5290,90,110,1,6,2,0,23,0,0,1725000,İstanbul,Büyükçekmece,Mimaroba, 1 + 1 ,2,41.021654,28.579757
5291,85,200,1,8,3,2,8,0,2,3250000,İstanbul,Büyükçekmece,Pınartepe, 2 + 1 ,3,41.021654,28.579757
5292,75,95,1,15,3,3,4,0,0,1450000,İstanbul,Büyükçekmece,Pınartepe, 1 + 1 ,2,41.021654,28.579757
5293,100,110,1,5,3,1,0,2,0,1950000,İstanbul,Büyükçekmece,Pınartepe, 2 + 1 ,3,41.021654,28.579757
5294,100,115,1,9,2,4,28,0,2,1500000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5295,90,110,1,4,3,2,28,1,0,1650000,İstanbul,Büyükçekmece,Fatih, 2 + 1 ,3,41.021654,28.579757
5296,72,85,1,4,2,1,0,0,0,2650000,İstanbul,Büyükçekmece,Atatürk, 2 + 1 ,3,41.021654,28.579757
5297,90,115,1,9,2,2,23,0,3,1800000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5298,90,117,1,5,2,0,0,0,0,1750000,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5299,80,95,1,5,2,3,23,0,1,1699500,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5300,90,100,1,5,2,0,8,0,1,2600000,İstanbul,Büyükçekmece,Pınartepe, 2 + 1 ,3,41.021654,28.579757
5301,90,105,1,4,2,2,8,4,2,2200000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5302,75,85,1,5,2,4,0,4,0,2750000,İstanbul,Büyükçekmece,Fatih, 2 + 1 ,3,41.021654,28.579757
5303,85,95,1,4,2,2,0,0,0,1300000,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5304,90,100,1,8,2,1,4,4,3,2800000,İstanbul,Büyükçekmece,Güzelce, 2 + 1 ,3,41.021654,28.579757
5305,85,100,1,4,2,2,28,0,2,1695000,İstanbul,Büyükçekmece,Pınartepe, 2 + 1 ,3,41.021654,28.579757
5306,40,45,1,3,3,3,33,1,1,610000,İstanbul,Büyükçekmece,Yenimahalle, 1 + 1 ,2,41.021654,28.579757
5307,85,95,1,3,2,5,8,0,2,1320000,İstanbul,Büyükçekmece,Hürriyet, 2 + 1 ,3,41.021654,28.579757
5308,90,110,1,4,2,1,0,4,0,3200000,İstanbul,Büyükçekmece,Fatih, 3 + 1 ,4,41.021654,28.579757
5309,100,120,1,5,3,2,0,0,0,2500000,İstanbul,Büyükçekmece,Fatih, 2 + 1 ,3,41.021654,28.579757
5310,95,110,1,4,2,1,0,0,0,1850000,İstanbul,Büyükçekmece,Pınartepe, 2 + 1 ,3,41.021654,28.579757
5311,80,90,1,4,2,1,8,4,2,2150000,İstanbul,Büyükçekmece,Cumhuriyet, 2 + 1 ,3,41.021654,28.579757
5312,60,70,1,5,2,2,8,0,2,1270000,İstanbul,Büyükçekmece,Ekinoba, 1 + 1 ,2,41.021654,28.579757
5313,80,100,0,4,2,0,8,0,2,2230000,İstanbul,Büyükçekmece,Cumhuriyet, 2 + 1 ,3,41.021654,28.579757
5314,75,85,1,5,2,3,0,0,0,2350000,İstanbul,Büyükçekmece,Atatürk, 2 + 1 ,3,41.021654,28.579757
5315,100,105,1,15,2,13,18,4,0,1890000,İstanbul,Büyükçekmece,Çakmaklı, 2 + 1 ,3,41.021654,28.579757
5316,85,95,1,9,2,9,23,4,3,2100000,İstanbul,Büyükçekmece,Mimaroba, 1 + 1 ,2,41.021654,28.579757
5317,90,110,1,4,2,1,0,0,3,1900000,İstanbul,Büyükçekmece,Murat Çeşme, 2 + 1 ,3,41.021654,28.579757
5318,90,100,0,7,2,3,28,0,3,2500000,İstanbul,Büyükçekmece,Sinanoba, 2 + 1 ,3,41.021654,28.579757
5319,60,70,1,5,2,2,5,0,3,1270000,İstanbul,Büyükçekmece,Ekinoba, 1 + 1 ,2,41.021654,28.579757
5320,100,105,1,15,2,11,18,4,3,1950000,İstanbul,Büyükçekmece,Çakmaklı, 2 + 1 ,3,41.021654,28.579757
5321,95,110,1,4,2,2,0,0,0,2199000,İstanbul,Büyükçekmece,Mimar Sinan Merkez, 2 + 1 ,3,41.021654,28.579757
5322,95,100,0,6,2,0,0,4,0,2300000,İstanbul,Büyükçekmece,Fatih, 2 + 1 ,3,41.021654,28.579757
5323,90,100,0,6,2,5,0,4,0,2700000,İstanbul,Büyükçekmece,Fatih, 2 + 1 ,3,41.021654,28.579757
5324,95,110,1,5,2,4,0,0,0,2750000,İstanbul,Büyükçekmece,Atatürk, 2 + 1 ,3,41.021654,28.579757
5325,95,110,1,5,3,3,0,2,0,3350000,İstanbul,Büyükçekmece,Atatürk, 2 + 1 ,3,41.021654,28.579757
5326,70,80,1,7,2,2,0,2,0,3600000,İstanbul,Büyükçekmece,Mimaroba, 1 + 1 ,2,41.021654,28.579757
5327,100,120,1,9,2,2,33,4,1,2500000,İstanbul,Büyükçekmece,Ekinoba, 3 + 1 ,4,41.021654,28.579757
5328,100,110,1,4,2,0,4,0,0,2050000,İstanbul,Büyükçekmece,Fatih, 2 + 1 ,3,41.021654,28.579757
5329,80,85,0,4,2,2,28,0,1,1250000,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5330,100,115,1,4,2,2,28,0,1,1750000,İstanbul,Büyükçekmece,Atatürk, 2 + 1 ,3,41.021654,28.579757
5331,100,110,1,7,2,1,2,0,2,2400000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5332,100,115,1,4,2,1,8,0,0,1970000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5333,85,105,1,9,2,6,28,0,0,1285000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5334,80,105,1,4,2,0,0,0,0,1400000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5335,85,90,0,4,2,1,8,4,3,1400000,İstanbul,Büyükçekmece,Murat Çeşme, 2 + 1 ,3,41.021654,28.579757
5336,90,100,1,3,2,1,3,3,2,1650000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5337,90,95,1,6,2,4,28,0,0,1500000,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5338,100,115,1,4,2,0,8,0,1,1210000,İstanbul,Büyükçekmece,Hürriyet, 2 + 1 ,3,41.021654,28.579757
5339,90,100,1,4,3,2,0,2,0,2100000,İstanbul,Büyükçekmece,Pınartepe, 2 + 1 ,3,41.021654,28.579757
5340,90,100,1,4,2,1,0,0,0,1975000,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5341,90,100,1,4,2,0,0,0,3,1450000,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5342,85,105,1,3,2,2,8,0,0,1280000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5343,90,105,1,3,2,2,8,0,0,1475000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5344,90,110,1,10,2,10,8,0,2,1225000,İstanbul,Büyükçekmece,Hürriyet, 2 + 1 ,3,41.021654,28.579757
5345,80,100,1,8,2,6,28,4,0,1850000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5346,85,100,1,4,2,1,8,0,2,2400000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5347,100,115,1,4,2,2,33,4,1,2100000,İstanbul,Büyükçekmece,Fatih, 2 + 1 ,3,41.021654,28.579757
5348,70,85,1,4,2,3,0,0,1,1318000,İstanbul,Büyükçekmece,Hürriyet, 2 + 1 ,3,41.021654,28.579757
5349,80,100,1,8,2,7,28,0,0,1850000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5350,100,120,1,9,2,1,28,0,1,1860000,İstanbul,Büyükçekmece,Mimar Sinan Merkez, 2 + 1 ,3,41.021654,28.579757
5351,74,85,1,4,2,1,0,4,0,1300000,İstanbul,Büyükçekmece,Murat Çeşme, 2 + 1 ,3,41.021654,28.579757
5352,90,95,1,4,1,2,8,0,1,1350000,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5353,74,88,1,3,2,2,3,4,1,1750000,İstanbul,Büyükçekmece,Murat Çeşme, 2 + 1 ,3,41.021654,28.579757
5354,85,96,1,5,2,2,0,4,1,1525000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5355,75,90,1,4,2,0,8,4,0,825000,İstanbul,Büyükçekmece,Murat Çeşme, 2 + 1 ,3,41.021654,28.579757
5356,65,75,1,3,2,1,8,4,0,1650000,İstanbul,Büyükçekmece,Dizdariye, 2 + 1 ,3,41.021654,28.579757
5357,96,110,1,5,2,5,23,0,1,2150000,İstanbul,Büyükçekmece,Ekinoba, 2 + 1 ,3,41.021654,28.579757
5358,95,115,1,4,2,0,0,4,0,2600000,İstanbul,Büyükçekmece,19 Mayıs, 3 + 1 ,4,41.021654,28.579757
5359,90,100,1,10,2,3,23,0,0,1080000,İstanbul,Büyükçekmece,Mimaroba, 2 + 1 ,3,41.021654,28.579757
5360,75,85,1,15,2,5,23,4,2,2550000,İstanbul,Büyükçekmece,Cumhuriyet, 2 + 1 ,3,41.021654,28.579757
5361,90,95,1,15,2,1,13,0,2,1400000,İstanbul,Büyükçekmece,Murat Çeşme, 2 + 1 ,3,41.021654,28.579757
5362,85,120,1,4,2,1,4,0,0,1850000,İstanbul,Büyükçekmece,Mimar Sinan Merkez, 2 + 1 ,3,41.021654,28.579757
5363,100,120,1,5,2,0,8,0,0,2550000,İstanbul,Büyükçekmece,Ekinoba, 2 + 1 ,3,41.021654,28.579757
5364,99,118,1,5,2,0,28,1,1,1790000,İstanbul,Büyükçekmece,Murat Çeşme, 3 + 1 ,4,41.021654,28.579757
5365,100,120,1,5,2,0,8,0,0,2500000,İstanbul,Büyükçekmece,Ekinoba, 2 + 1 ,3,41.021654,28.579757
5366,75,80,1,3,2,2,33,0,2,1175000,İstanbul,Büyükçekmece,Celaliye, 2 + 1 ,3,41.021654,28.579757
5367,95,115,1,8,2,7,0,0,0,3250000,İstanbul,Büyükçekmece,Kumburgaz, 3 + 1 ,4,41.021654,28.579757
5368,55,70,1,8,2,4,0,0,0,2100000,İstanbul,Büyükçekmece,Kumburgaz, 2 + 1 ,3,41.021654,28.579757
5369,60,70,1,8,2,4,4,0,0,1100000,İstanbul,Sultanbeyli,Hasanpaşa, 1 + 1 ,2,40.9670242,29.2671314
5370,60,70,1,8,2,4,4,0,0,1400000,İstanbul,Sultanbeyli,Mimar Sinan, 2 + 1 ,3,40.9670242,29.2671314
5371,80,90,1,4,2,1,0,0,0,1425000,İstanbul,Sultanbeyli,Necip Fazıl, 2 + 1 ,3,40.9670242,29.2671314
5372,78,88,1,4,2,2,0,0,0,1680000,İstanbul,Sultanbeyli,Battalgazi, 3 + 1 ,4,40.9670242,29.2671314
5373,75,95,1,5,2,1,2,0,1,1550000,İstanbul,Sultanbeyli,Necip Fazıl, 2 + 1 ,3,40.9670242,29.2671314
5374,80,95,1,6,2,2,0,0,0,1845000,İstanbul,Sultanbeyli,Mimar Sinan, 3 + 1 ,4,40.9670242,29.2671314
5375,88,98,1,4,2,1,0,0,2,1849000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5376,75,95,1,5,2,3,3,0,2,2600000,İstanbul,Sultanbeyli,Orhangazi, 5 + 1 ,6,40.9670242,29.2671314
5377,80,90,1,5,2,3,0,0,0,1345000,İstanbul,Sultanbeyli,Hamidiye, 2 + 1 ,3,40.9670242,29.2671314
5378,85,95,1,5,2,3,18,0,1,850000,İstanbul,Sultanbeyli,Turgut Reis, 2 + 1 ,3,40.9670242,29.2671314
5379,80,95,1,4,2,3,0,0,0,875000,İstanbul,Sultanbeyli,Hamidiye, 2 + 1 ,3,40.9670242,29.2671314
5380,90,110,1,5,2,3,0,2,0,950000,İstanbul,Sultanbeyli,Necip Fazıl, 2 + 1 ,3,40.9670242,29.2671314
5381,100,110,0,4,2,0,23,0,0,740000,İstanbul,Sultanbeyli,Battalgazi, 3 + 1 ,4,40.9670242,29.2671314
5382,85,95,1,5,2,1,0,0,0,1250000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5383,85,95,1,4,2,0,1,0,1,1250000,İstanbul,Sultanbeyli,Battalgazi, 2 + 1 ,3,40.9670242,29.2671314
5384,80,100,1,5,2,0,3,0,1,1600000,İstanbul,Sultanbeyli,Mimar Sinan, 3 + 1 ,4,40.9670242,29.2671314
5385,90,95,1,6,2,2,0,0,2,1248000,İstanbul,Sultanbeyli,Battalgazi, 1 + 1 ,2,40.9670242,29.2671314
5386,42,52,1,9,2,1,0,0,2,2232000,İstanbul,Sultanbeyli,Battalgazi, 2 + 1 ,3,40.9670242,29.2671314
5387,100,127,1,9,2,7,1,0,0,1280000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5388,79,86,1,4,2,1,0,0,1,1530000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5389,90,105,1,5,2,2,0,0,0,1200000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5390,80,89,1,6,2,3,0,0,2,1150000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5391,100,120,1,4,2,1,3,0,1,1300000,İstanbul,Sultanbeyli,Abdurrahmangazi, 2 + 1 ,3,40.9670242,29.2671314
5392,75,85,1,8,2,3,0,0,0,920000,İstanbul,Sultanbeyli,Necip Fazıl, 2 + 1 ,3,40.9670242,29.2671314
5393,75,85,1,8,2,4,0,0,0,1240000,İstanbul,Sultanbeyli,Mimar Sinan, 3 + 1 ,4,40.9670242,29.2671314
5394,60,80,1,4,2,0,1,0,1,1650000,İstanbul,Sultanbeyli,Mimar Sinan, 3 + 1 ,4,40.9670242,29.2671314
5395,90,102,1,6,2,3,0,0,2,1200000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5396,90,100,1,6,2,2,1,0,0,1750000,İstanbul,Sultanbeyli,Battalgazi, 4 + 1 ,5,40.9670242,29.2671314
5397,80,90,1,6,2,2,0,0,2,1300000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5398,85,100,1,4,2,2,8,0,1,2100000,İstanbul,Sultanbeyli,Mimar Sinan, 2 + 1 ,3,40.9670242,29.2671314
5399,80,95,1,5,2,1,1,0,2,1248000,İstanbul,Sultanbeyli,Battalgazi, 1 + 1 ,2,40.9670242,29.2671314
5400,70,95,1,8,3,0,2,2,0,2332000,İstanbul,Sultanbeyli,Battalgazi, 2 + 1 ,3,40.9670242,29.2671314
5401,76,99,1,9,2,5,0,0,2,1300000,İstanbul,Sultanbeyli,Necip Fazıl, 2 + 1 ,3,40.9670242,29.2671314
5402,42,52,1,9,2,1,0,0,2,2250000,İstanbul,Sultanbeyli,Battalgazi, 3 + 1 ,4,40.9670242,29.2671314
5403,76,93,1,9,2,5,0,0,2,1150000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5404,79,89,1,5,2,1,1,0,0,1290000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5405,79,88,1,5,2,2,0,0,2,1250000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5406,80,90,1,4,2,1,0,0,0,1550000,İstanbul,Sultanbeyli,Battalgazi, 2 + 1 ,3,40.9670242,29.2671314
5407,85,100,1,4,2,2,8,0,1,1810000,İstanbul,Sultanbeyli,Necip Fazıl, 3 + 1 ,4,40.9670242,29.2671314
5408,80,100,1,4,2,1,0,0,0,2200000,İstanbul,Sultanbeyli,Battalgazi, 4 + 1 ,5,40.9670242,29.2671314
5409,90,110,1,5,2,2,1,0,2,1920000,İstanbul,Sultanbeyli,Adil, 4 + 1 ,5,40.9670242,29.2671314
5410,63,70,1,8,2,5,2,0,0,1650000,İstanbul,Sultanbeyli,Mimar Sinan, 3 + 1 ,4,40.9670242,29.2671314
5411,80,95,1,5,2,0,2,0,2,1250000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5412,85,100,1,5,2,1,0,0,0,1970000,İstanbul,Sultanbeyli,Adil, 4 + 1 ,5,40.9670242,29.2671314
5413,55,65,1,7,2,1,0,0,0,1695000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5414,80,90,1,4,2,1,0,0,0,2500000,İstanbul,Sultanbeyli,Adil, 4 + 2 ,6,40.9670242,29.2671314
5415,95,110,1,5,2,1,3,0,1,1350000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5416,96,120,0,6,2,4,2,4,2,2500000,İstanbul,Sultanbeyli,Battalgazi, 5 + 1 ,6,40.9670242,29.2671314
5417,90,105,1,4,2,1,0,0,0,1290000,İstanbul,Sultanbeyli,Hasanpaşa, 1 + 1 ,2,40.9670242,29.2671314
5418,90,102,1,15,2,10,8,0,2,1080000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5419,60,75,1,5,3,1,8,2,2,2085000,İstanbul,Sultanbeyli,Adil, 1 + 1 ,2,40.9670242,29.2671314
5420,90,100,1,7,2,2,8,0,0,3400000,İstanbul,Sultanbeyli,Adil, 5 + 2 ,7,40.9670242,29.2671314
5421,58,75,1,9,2,6,8,2,1,1650000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5422,75,85,1,4,2,2,0,0,0,1700000,İstanbul,Sultanbeyli,Hasanpaşa, 2 + 1 ,3,40.9670242,29.2671314
5423,75,85,1,4,2,1,1,0,2,2075000,İstanbul,Sultanbeyli,Hasanpaşa, 3 + 1 ,4,40.9670242,29.2671314
5424,90,100,1,5,2,4,0,0,0,1955000,İstanbul,Sultanbeyli,Hasanpaşa, 3 + 1 ,4,40.9670242,29.2671314
5425,85,96,1,5,2,0,8,0,2,1235000,İstanbul,Sultanbeyli,Mimar Sinan, 2 + 1 ,3,40.9670242,29.2671314
5426,75,90,1,5,2,3,8,0,1,1285000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
5427,75,90,1,5,2,2,8,0,1,1650000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5428,70,75,1,3,2,1,8,0,2,1250000,İstanbul,Sultanbeyli,Battalgazi, 2 + 1 ,3,40.9670242,29.2671314
5429,67,82,1,3,2,2,8,0,2,1000000,İstanbul,Sultanbeyli,Mimar Sinan, 2 + 1 ,3,40.9670242,29.2671314
5430,85,90,0,4,2,2,0,0,0,1083000,İstanbul,Sultanbeyli,Mimar Sinan, 2 + 1 ,3,40.9670242,29.2671314
5431,68,83,1,5,2,2,0,0,1,1550000,İstanbul,Sultanbeyli,Mehmet Akif, 3 + 1 ,4,40.9670242,29.2671314
5432,80,90,1,5,2,2,8,0,0,1550000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5433,70,85,1,4,2,2,8,0,1,1050000,İstanbul,Sultanbeyli,Mimar Sinan, 2 + 1 ,3,40.9670242,29.2671314
5434,80,100,1,7,2,1,3,0,1,1850000,İstanbul,Sultanbeyli,Mimar Sinan, 3 + 1 ,4,40.9670242,29.2671314
5435,100,135,1,4,2,4,4,0,2,1850000,İstanbul,Sultanbeyli,Mimar Sinan, 3 + 1 ,4,40.9670242,29.2671314
5436,85,100,1,4,2,1,0,0,0,1700000,İstanbul,Sultanbeyli,Mimar Sinan, 3 + 1 ,4,40.9670242,29.2671314
5437,90,100,0,3,2,0,18,0,1,1375000,İstanbul,Sultanbeyli,Mimar Sinan, 3 + 1 ,4,40.9670242,29.2671314
5438,85,95,1,5,2,2,0,0,0,1285000,İstanbul,Sultanbeyli,Battalgazi, 2 + 1 ,3,40.9670242,29.2671314
5439,90,100,1,7,2,2,0,0,0,1200000,İstanbul,Sultanbeyli,Adil, 1 + 1 ,2,40.9670242,29.2671314
5440,85,95,1,6,2,4,1,0,1,2250000,İstanbul,Sultanbeyli,Battalgazi, 4 + 2 ,6,40.9670242,29.2671314
5441,58,65,1,9,2,6,8,1,2,1500000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5442,90,110,1,5,2,2,0,0,0,1390000,İstanbul,Sultanbeyli,Battalgazi, 2 + 1 ,3,40.9670242,29.2671314
5443,80,90,1,6,2,3,0,0,0,1390000,İstanbul,Sultanbeyli,Battalgazi, 2 + 1 ,3,40.9670242,29.2671314
5444,90,100,1,5,2,0,3,0,3,1385000,İstanbul,Sultanbeyli,Battalgazi, 3 + 1 ,4,40.9670242,29.2671314
5445,70,80,0,4,2,2,0,0,2,1250000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5446,70,80,0,4,2,2,0,0,3,2379000,İstanbul,Sultanbeyli,Adil, 4 + 2 ,6,40.9670242,29.2671314
5447,95,115,1,4,2,2,1,0,1,1150000,İstanbul,Sultanbeyli,Adil, 3 + 1 ,4,40.9670242,29.2671314
5448,70,90,1,5,2,3,4,0,1,935000,İstanbul,Sultanbeyli,Adil, 2 + 1 ,3,40.9670242,29.2671314
